ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _wpcom_is_markdown","Download 1 ID","Download 1 name","Download 1 URL","Download 2 ID","Download 2 name","Download 2 URL","Meta: _exclude_from_free_shipping"
13,variable,woo-vneck-tee,,"V-Neck T-Shirt",1,1,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.5,24,1,2,1,,,,"Clothing > Tshirts",,,"http://localhost:10005/wp-content/uploads/2025/07/vneck-tee-2.jpg, http://localhost:10005/wp-content/uploads/2025/07/vnech-tee-green-1.jpg, http://localhost:10005/wp-content/uploads/2025/07/vnech-tee-blue-1.jpg",,,,,,,,,0,,Color,"Blue, Green, Red",1,1,Size,"Large, Medium, Small",1,1,1,,,,,,,
14,variable,woo-hoodie,,Hoodie,1,0,visible,"This is a variable product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,1.5,10,8,3,1,,,,"Clothing > Hoodies",,,"http://localhost:10005/wp-content/uploads/2025/07/hoodie-2.jpg, http://localhost:10005/wp-content/uploads/2025/07/hoodie-blue-1.jpg, http://localhost:10005/wp-content/uploads/2025/07/hoodie-green-1.jpg, http://localhost:10005/wp-content/uploads/2025/07/hoodie-with-logo-2.jpg",,,,,,,,,0,,Color,"Blue, Green, Red",1,1,Logo,"Yes, No",1,0,1,,,,,,,
15,simple,woo-hoodie-with-logo,,"Hoodie with Logo",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,2,10,6,3,1,,,45,"Clothing > Hoodies",,,http://localhost:10005/wp-content/uploads/2025/07/hoodie-with-logo-2.jpg,,,,,,,,,0,,Color,Blue,1,1,,,,,1,,,,,,,
16,simple,woo-tshirt,,T-Shirt,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.8,8,6,1,1,,,18,"Clothing > Tshirts",,,http://localhost:10005/wp-content/uploads/2025/07/tshirt-2.jpg,,,,,,,,,0,,Color,Gray,1,1,,,,,1,,,,,,,
17,simple,woo-beanie,,Beanie,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.2,4,5,0.5,1,,18,20,"Clothing > Accessories",,,http://localhost:10005/wp-content/uploads/2025/07/beanie-2.jpg,,,,,,,,,0,,Color,Red,1,1,,,,,1,,,,,,,
18,simple,woo-belt,,Belt,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,1.2,12,2,1.5,1,,55,65,"Clothing > Accessories",,,http://localhost:10005/wp-content/uploads/2025/07/belt-2.jpg,,,,,,,,,0,,,,,,,,,,1,,,,,,,
19,simple,woo-cap,,Cap,1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.6,8,6.5,4,1,,16,18,"Clothing > Accessories",,,http://localhost:10005/wp-content/uploads/2025/07/cap-2.jpg,,,,,,,,,0,,Color,Yellow,1,1,,,,,1,,,,,,,
20,simple,woo-sunglasses,,Sunglasses,1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.2,4,1.4,1,1,,,90,"Clothing > Accessories",,,http://localhost:10005/wp-content/uploads/2025/07/sunglasses-2.jpg,,,,,,,,,0,,,,,,,,,,1,,,,,,,
21,simple,woo-hoodie-with-pocket,,"Hoodie with Pocket",1,1,hidden,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,3,10,8,2,1,,35,45,"Clothing > Hoodies",,,http://localhost:10005/wp-content/uploads/2025/07/hoodie-with-pocket-2.jpg,,,,,,,,,0,,Color,Gray,1,1,,,,,1,,,,,,,
22,simple,woo-hoodie-with-zipper,,"Hoodie with Zipper",1,1,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,2,8,6,2,1,,,45,"Clothing > Hoodies",,,http://localhost:10005/wp-content/uploads/2025/07/hoodie-with-zipper-2.jpg,,,,,,,,,0,,,,,,,,,,1,,,,,,,
23,simple,woo-long-sleeve-tee,,"Long Sleeve Tee",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,1,7,5,1,1,,,25,"Clothing > Tshirts",,,http://localhost:10005/wp-content/uploads/2025/07/long-sleeve-tee-2.jpg,,,,,,,,,0,,Color,Green,1,1,,,,,1,,,,,,,
24,simple,woo-polo,,Polo,1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.8,6,5,1,1,,,20,"Clothing > Tshirts",,,http://localhost:10005/wp-content/uploads/2025/07/polo-2.jpg,,,,,,,,,0,,Color,Blue,1,1,,,,,1,,,,,,,
25,"simple, downloadable, virtual",woo-album,,Album,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,,15,Music,,,http://localhost:10005/wp-content/uploads/2025/07/album-1.jpg,1,1,,,,,,,0,,,,,,,,,,1,6230bcf9-292c-4dee-a85f-692ed5ed61ae,"Single 1",https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,34988f1e-62ff-4db2-aff9-44f4fc263ddc,"Single 2",https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/album.jpg,
26,"simple, downloadable, virtual",woo-single,,Single,1,0,visible,"This is a simple, virtual product.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,1,,2,3,Music,,,http://localhost:10005/wp-content/uploads/2025/07/single-1.jpg,1,1,,,,,,,0,,,,,,,,,,1,38e2047f-3097-4cf3-817d-de4848e85e17,Single,https://demo.woothemes.com/woocommerce/wp-content/uploads/sites/56/2017/08/single.jpg,,,,
27,variation,woo-vneck-tee-red,,"V-Neck T-Shirt - Red",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,20,,,,http://localhost:10005/wp-content/uploads/2025/07/vneck-tee-2.jpg,,,woo-vneck-tee,,,,,,0,,Color,Red,,1,Size,,,1,,,,,,,,
28,variation,woo-vneck-tee-green,,"V-Neck T-Shirt - Green",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,20,,,,http://localhost:10005/wp-content/uploads/2025/07/vnech-tee-green-1.jpg,,,woo-vneck-tee,,,,,,0,,Color,Green,,1,Size,,,1,,,,,,,,
29,variation,woo-vneck-tee-blue,,"V-Neck T-Shirt - Blue",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,15,,,,http://localhost:10005/wp-content/uploads/2025/07/vnech-tee-blue-1.jpg,,,woo-vneck-tee,,,,,,0,,Color,Blue,,1,Size,,,1,,,,,,,,
30,variation,woo-hoodie-red,,"Hoodie - Red, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,42,45,,,,http://localhost:10005/wp-content/uploads/2025/07/hoodie-2.jpg,,,woo-hoodie,,,,,,1,,Color,Red,,1,Logo,No,,0,,,,,,,,
31,variation,woo-hoodie-green,,"Hoodie - Green, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://localhost:10005/wp-content/uploads/2025/07/hoodie-green-1.jpg,,,woo-hoodie,,,,,,2,,Color,Green,,1,Logo,No,,0,,,,,,,,
32,variation,woo-hoodie-blue,,"Hoodie - Blue, No",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://localhost:10005/wp-content/uploads/2025/07/hoodie-blue-1.jpg,,,woo-hoodie,,,,,,3,,Color,Blue,,1,Logo,No,,0,,,,,,,,
33,simple,Woo-tshirt-logo,,"T-Shirt with Logo",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.5,10,12,0.5,1,,,18,"Clothing > Tshirts",,,http://localhost:10005/wp-content/uploads/2025/07/t-shirt-with-logo-1.jpg,,,,,,,,,0,,Color,Gray,1,1,,,,,1,,,,,,,
34,simple,Woo-beanie-logo,,"Beanie with Logo",1,0,visible,"This is a simple product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,0.2,6,4,1,1,,18,20,"Clothing > Accessories",,,http://localhost:10005/wp-content/uploads/2025/07/beanie-with-logo-1.jpg,,,,,,,,,0,,Color,Red,1,1,,,,,1,,,,,,,
35,grouped,logo-collection,,"Logo Collection",1,0,visible,"This is a grouped product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,,Clothing,,,"http://localhost:10005/wp-content/uploads/2025/07/logo-1.jpg, http://localhost:10005/wp-content/uploads/2025/07/beanie-with-logo-1.jpg, http://localhost:10005/wp-content/uploads/2025/07/t-shirt-with-logo-1.jpg, http://localhost:10005/wp-content/uploads/2025/07/hoodie-with-logo-2.jpg",,,,"woo-hoodie-with-logo, woo-tshirt, woo-beanie",,,,,0,,,,,,,,,,1,,,,,,,
36,external,wp-pennant,,"WordPress Pennant",1,0,visible,"This is an external product.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,1,,,0,0,,,,,1,,,11.05,Decor,,,http://localhost:10005/wp-content/uploads/2025/07/pennant-1.jpg,,,,,,,https://mercantile.wordpress.org/product/wordpress-pennant/,"Buy on the WordPress swag store!",0,,,,,,,,,,1,,,,,,,
37,variation,woo-hoodie-blue-logo,,"Hoodie - Blue, Yes",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Vestibulum sagittis orci ac odio dictum tincidunt. Donec ut metus leo. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos himenaeos. Sed luctus, dui eu sagittis sodales, nulla nibh sagittis augue, vel porttitor diam enim non metus. Vestibulum aliquam augue neque. Phasellus tincidunt odio eget ullamcorper efficitur. Cras placerat ut turpis pellentesque vulputate. Nam sed consequat tortor. Curabitur finibus sapien dolor. Ut eleifend tellus nec erat pulvinar dignissim. Nam non arcu purus. Vivamus et massa massa.",,,taxable,,1,,,0,0,,,,,0,,,45,,,,http://localhost:10005/wp-content/uploads/2025/07/hoodie-with-logo-2.jpg,,,woo-hoodie,,,,,,0,,Color,Blue,,1,Logo,Yes,,0,,,,,,,,
119,simple,,,"Non-free Shipping Item",1,0,visible,,"Price not included for calculation of free shipping eligibility of order.",,,taxable,,1,,,0,0,,,,,1,,,100,Uncategorized,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,yes
